ad,soyad,mail,telefon,control,data
TC003-EMPTY,TC003-NAME,TC003-MAIL,TC003-PHONE,Adınızı giriniz,"Ad Boş Kontrol"
TC003-SHORT-NAME,TC003-NAME,TC003-MAIL,TC003-PHONE,Adınız en az 2 karakter olmalıdır,"Ad Eksik Karakter"
TC003-LONG-NAME,TC003-NAME,TC003-MAIL,TC003-PHONE,Adınız en fazla 50 karakter olmalıdır,"Ad Fazla Karakter"
TC003-CONSONANT-NAME,TC003-NAME,TC003-MAIL,TC003-PHONE,Ad en az 1 sesli harf içermelidir,"Ad Sesli Harf Kontrol"
TC003-VOWEL-NAME,TC003-NAME,TC003-MAIL,TC003-PHONE,Ad en az 1 sessiz harf içermelidir,"Ad Sessiz Harf Kontrol"
TC003-SPECIAL-NAME-2,TC003-NAME,TC003-MAIL,TC003-PHONE,Adınızı kontrol ediniz,"Ad Sonunda Boşluk"
TC003-SPECIAL-NAME-3,TC003-NAME,TC003-MAIL,TC003-PHONE,Adınızı kontrol ediniz,"Ad Başında Boşluk"
TC003-SPECIAL-NAME-4,TC003-NAME,TC003-MAIL,TC003-PHONE,Adınızı kontrol ediniz,"İkinci Ad Sonunda Boşluk"
TC003-NAME,TC003-EMPTY,TC003-MAIL,TC003-PHONE,Soyadınızı giriniz,"Soyad Boş Kontrol"
TC003-NAME,TC003-SHORT-NAME,TC003-MAIL,TC003-PHONE,Soyadınız en az 2 karakter olmalıdır,"Soyad Eksik Karakter"
TC003-NAME,TC003-LONG-NAME,TC003-MAIL,TC003-PHONE,Soyadınız en fazla 50 karakter olmalıdır,"Soyad Fazla Karakter"
TC003-NAME,TC003-CONSONANT-NAME,TC003-MAIL,TC003-PHONE,Soyad en az 1 sesli harf içermelidir,"Soyad Sesli Harf Kontrol"
TC003-NAME,TC003-VOWEL-NAME,TC003-MAIL,TC003-PHONE,Soyad en az 1 sessiz harf içermelidir,"Soyad Sessiz Harf Kontrol"
TC003-NAME,TC003-SPECIAL-NAME-2,TC003-MAIL,TC003-PHONE,Soyadınızı kontrol ediniz,"Soyad Sonunda Boşluk"
TC003-NAME,TC003-SPECIAL-NAME-3,TC003-MAIL,TC003-PHONE,Soyadınızı kontrol ediniz,"Soyad Başında Boşluk"
TC003-NAME,TC003-SPECIAL-NAME-4,TC003-MAIL,TC003-PHONE,Soyadınızı kontrol ediniz,"İkinci Soyad Sonunda Boşluk"
TC003-NAME,TC003-NAME,TC003-MAIL,TC003-EMPTY,Telefon numaranızı giriniz,"Telefon Boş Kontrol"
TC003-NAME,TC003-NAME,TC003-MAIL,TC003-MISSING-PHONE,Geçerli bir cep telefonu numarası giriniz,"Telefon Eksik Karakter"
TC003-NAME,TC003-NAME,TC003-MAIL,TC003-NOT-FIVE-PHONE,Telefon Numaranız 5 ile Başlamalıdır,"Telefon 5 ile Başlama"
